10000 23000
top_k 3
submit 2867 24478
top_k 20
submit 288 51929
rank 59
rank 571
rank 2587
submit 2001 93781
rank 454
submit 2586 92980
top_k 50
top_k 3
rank 317
top_k 20
submit 1993 80709
rank 870
top_k 1
rank 1443
top_k 3
submit 544 62102
top_k 20
top_k 100
top_k 20
top_k 5
rank 1173
rank 2983
top_k 3
rank 2600
top_k 1
rank 664
submit 2418 90042
top_k 5
top_k 3
top_k 20
top_k 1
rank 26
top_k 3
top_k 50
top_k 100
top_k 10
submit 2074 272
rank 2559
rank 399
submit 2922 44642
submit 1836 59993
top_k 1
top_k 20
top_k 50
top_k 3
top_k 50
top_k 1
top_k 5
submit 1528 57227
submit 2084 95238
top_k 3
rank 1483
submit 1045 53536
submit 2202 31228
top_k 20
rank 1753
rank 1062
top_k 5
rank 1285
top_k 50
top_k 20
rank 2505
top_k 10
submit 1565 82467
top_k 10
rank 1469
top_k 50
top_k 10
top_k 50
top_k 1
top_k 50
top_k 20
top_k 5
top_k 10
rank 1996
submit 2782 27126
rank 888
top_k 5
top_k 3
top_k 10
top_k 20
top_k 20
rank 2771
top_k 5
top_k 20
top_k 100
rank 468
submit 200 91415
submit 849 60391
submit 396 56490
submit 2432 59264
submit 1213 65416
rank 1521
rank 2863
top_k 20
top_k 3
submit 2819 48299
rank 1697
top_k 5
top_k 10
top_k 5
submit 1037 37360
top_k 10
rank 308
rank 679
top_k 100
rank 911
top_k 1
top_k 3
top_k 5
top_k 50
top_k 3
top_k 50
submit 1053 73938
top_k 50
rank 453
top_k 5
top_k 1
top_k 1
top_k 50
submit 1964 52228
top_k 10
top_k 3
top_k 10
top_k 5
rank 1732
submit 1258 98509
rank 2043
rank 75
top_k 10
top_k 100
top_k 50
rank 2336
top_k 20
rank 1432
top_k 5
rank 1520
top_k 10
top_k 10
top_k 1
top_k 10
submit 2162 6465
top_k 5
submit 124 86304
top_k 100
top_k 100
top_k 1
top_k 20
top_k 10
submit 1807 72120
top_k 3
rank 2851
top_k 5
rank 1963
top_k 3
rank 912
top_k 10
submit 2544 99987
top_k 3
top_k 3
top_k 5
top_k 100
submit 1149 75656
submit 1541 4264
top_k 50
top_k 3
top_k 3
submit 1576 46298
top_k 5
top_k 3
top_k 5
top_k 100
top_k 100
top_k 10
submit 97 88595
top_k 5
rank 289
top_k 3
top_k 100
top_k 100
submit 1200 3898
top_k 10
top_k 20
top_k 5
submit 1534 46502
top_k 3
top_k 20
top_k 10
top_k 3
top_k 20
submit 1772 49172
top_k 5
top_k 100
top_k 3
rank 1710
top_k 1
rank 2341
top_k 5
top_k 10
top_k 100
top_k 50
top_k 1
top_k 10
top_k 20
top_k 1
top_k 5
top_k 100
top_k 20
top_k 5
submit 1678 47700
top_k 100
top_k 50
submit 2099 55899
top_k 20
top_k 3
submit 254 4708
top_k 1
top_k 10
top_k 100
top_k 10
top_k 10
rank 2972
rank 2498
top_k 20
rank 1019
top_k 50
top_k 1
submit 101 30037
submit 1356 52955
submit 1095 28218
rank 571
top_k 10
top_k 10
top_k 10
top_k 100
top_k 3
top_k 10
submit 758 377
rank 1227
top_k 100
rank 1332
top_k 1
rank 740
top_k 100
rank 1201
rank 2324
rank 2698
top_k 1
submit 382 94770
top_k 5
top_k 100
submit 1222 48476
submit 359 90495
top_k 20
submit 2889 40945
top_k 50
top_k 1
rank 1074
top_k 50
top_k 1
rank 1404
top_k 3
submit 1613 23739
top_k 5
top_k 1
top_k 1
submit 409 56852
top_k 100
rank 2288
top_k 50
top_k 3
rank 419
submit 291 26749
submit 717 75853
top_k 3
top_k 5
top_k 3
rank 1618
rank 2397
submit 131 51897
rank 269
top_k 1
top_k 5
submit 44 78538
submit 1326 16548
submit 1359 50614
submit 366 53806
top_k 5
rank 2302
top_k 100
rank 842
top_k 10
top_k 1
top_k 3
top_k 1
top_k 5
top_k 10
top_k 1
top_k 20
rank 2330
top_k 10
submit 515 81630
top_k 50
top_k 20
top_k 10
submit 862 96467
top_k 3
top_k 100
top_k 10
top_k 3
top_k 20
rank 2505
rank 878
top_k 1
top_k 100
top_k 1
rank 1800
top_k 10
top_k 100
submit 2777 40401
submit 2138 10001
submit 1471 22507
submit 2639 98324
top_k 3
top_k 1
rank 1702
top_k 3
top_k 50
submit 878 75205
rank 1095
top_k 3
top_k 10
top_k 3
rank 2597
top_k 20
top_k 3
submit 996 59343
top_k 5
top_k 10
top_k 1
top_k 20
top_k 3
top_k 50
rank 977
rank 1373
top_k 50
rank 464
top_k 5
rank 2197
top_k 5
submit 2782 6627
top_k 50
top_k 50
submit 1572 95539
top_k 5
top_k 3
rank 1180
top_k 20
rank 783
top_k 5
top_k 5
top_k 3
rank 1461
top_k 3
top_k 100
top_k 1
top_k 10
top_k 1
submit 503 45926
top_k 20
top_k 10
rank 1472
top_k 50
rank 574
top_k 100
submit 1414 39985
top_k 3
rank 142
top_k 50
rank 985
submit 2684 99364
top_k 1
top_k 10
rank 654
top_k 50
rank 1610
submit 2067 19770
top_k 50
submit 1422 89782
top_k 100
top_k 100
submit 428 82346
top_k 20
top_k 5
top_k 5
top_k 10
submit 2674 14817
rank 147
submit 1371 25166
top_k 10
top_k 10
submit 2623 33315
top_k 1
top_k 10
top_k 50
top_k 1
rank 662
top_k 10
top_k 1
top_k 10
top_k 50
submit 212 65211
top_k 10
top_k 3
submit 2352 6913
submit 1285 5559
top_k 5
top_k 50
top_k 5
top_k 10
top_k 20
submit 992 30933
submit 2370 1456
submit 978 25041
top_k 5
submit 406 28778
top_k 20
top_k 100
rank 908
submit 1315 50728
top_k 1
top_k 10
top_k 20
top_k 10
top_k 1
rank 719
top_k 5
rank 728
submit 419 48233
top_k 5
top_k 5
top_k 100
submit 2010 5676
top_k 20
rank 406
submit 2283 13882
top_k 100
top_k 50
top_k 50
top_k 5
rank 2766
top_k 3
submit 710 743
top_k 20
submit 193 20121
top_k 20
rank 1552
rank 305
top_k 10
rank 1127
rank 811
top_k 20
top_k 50
top_k 5
top_k 5
top_k 10
top_k 1
top_k 10
submit 541 28345
submit 372 60093
top_k 1
submit 981 2109
top_k 10
top_k 1
submit 1524 26691
submit 1122 16326
top_k 3
top_k 5
top_k 10
rank 2219
submit 592 7276
top_k 1
top_k 50
submit 834 2178
top_k 5
top_k 3
submit 835 46424
top_k 50
submit 559 28506
submit 341 50485
top_k 10
top_k 5
top_k 3
submit 2787 69467
submit 1824 38059
top_k 50
top_k 100
submit 934 35364
top_k 20
rank 261
top_k 5
top_k 1
rank 2382
submit 108 76574
rank 1412
top_k 100
rank 240
top_k 5
top_k 20
rank 397
top_k 20
submit 2881 28689
submit 1696 19501
top_k 100
top_k 50
top_k 3
top_k 3
submit 2577 35552
top_k 50
top_k 1
rank 76
top_k 20
rank 822
top_k 1
top_k 50
top_k 1
top_k 100
submit 2254 24087
top_k 100
top_k 1
top_k 5
top_k 3
top_k 3
top_k 100
top_k 1
top_k 5
rank 1285
rank 2130
top_k 50
rank 858
submit 1826 11534
top_k 50
rank 1104
top_k 1
top_k 3
rank 1689
rank 2627
top_k 10
top_k 1
rank 2547
top_k 5
submit 1271 77856
submit 145 54052
submit 922 31541
top_k 5
submit 790 67564
submit 1465 9246
top_k 100
top_k 10
submit 2772 66137
submit 490 93363
rank 2026
top_k 50
submit 1976 61336
submit 1944 24079
top_k 50
rank 241
rank 2675
top_k 1
top_k 1
rank 2841
top_k 1
top_k 5
top_k 20
top_k 1
top_k 10
top_k 1
rank 1534
top_k 100
top_k 3
submit 307 56170
rank 1339
top_k 50
top_k 20
top_k 100
top_k 100
top_k 5
rank 2702
top_k 50
top_k 10
top_k 50
top_k 20
submit 359 17940
submit 1732 89966
rank 2944
top_k 50
rank 1575
top_k 10
submit 1338 81349
submit 2691 52263
top_k 20
top_k 1
top_k 100
top_k 100
top_k 1
top_k 5
submit 2603 24443
top_k 20
top_k 10
top_k 3
top_k 10
top_k 10
top_k 5
top_k 3
rank 1198
top_k 10
top_k 10
top_k 50
rank 601
top_k 3
top_k 1
rank 2260
top_k 3
rank 736
top_k 10
top_k 50
top_k 3
top_k 3
submit 1651 19359
top_k 50
submit 100 60354
submit 1151 77739
rank 1665
top_k 5
top_k 3
submit 1312 7080
top_k 50
top_k 100
top_k 20
top_k 1
rank 2136
top_k 3
top_k 50
top_k 50
rank 1659
top_k 1
top_k 1
top_k 3
rank 1722
top_k 50
top_k 5
top_k 50
top_k 100
top_k 20
top_k 3
top_k 1
top_k 1
top_k 3
top_k 100
rank 262
rank 16
top_k 1
top_k 50
top_k 100
submit 986 76775
top_k 3
rank 934
top_k 3
top_k 20
submit 1026 92273
rank 1393
submit 362 17241
submit 384 35393
submit 2584 13188
top_k 10
top_k 5
submit 2133 71492
submit 696 64920
top_k 3
submit 1183 47562
rank 1048
top_k 3
top_k 100
top_k 3
submit 790 86827
top_k 50
submit 2922 8527
submit 2189 69972
top_k 3
submit 187 75906
top_k 50
top_k 50
submit 1622 63209
top_k 100
top_k 20
top_k 1
rank 2862
top_k 20
top_k 20
top_k 20
submit 180 62704
top_k 100
submit 2716 62326
rank 2426
top_k 20
top_k 20
top_k 3
rank 2541
top_k 1
top_k 1
submit 2533 69394
top_k 5
rank 2688
submit 2977 74722
top_k 3
rank 2107
rank 2522
top_k 3
submit 996 12238
top_k 50
submit 2208 66698
rank 346
submit 2322 27936
rank 2141
rank 456
submit 1635 66621
top_k 10
rank 1828
submit 2019 89729
submit 400 25704
submit 2174 14178
top_k 3
top_k 10
rank 1115
submit 719 72415
top_k 3
top_k 50
top_k 10
top_k 10
top_k 50
top_k 3
top_k 5
submit 112 6076
submit 1808 57884
top_k 3
top_k 3
rank 535
top_k 20
submit 2760 28285
submit 2892 15840
top_k 3
rank 138
rank 2362
top_k 20
submit 372 44443
rank 789
top_k 10
top_k 50
submit 745 40621
rank 1387
rank 2055
top_k 3
top_k 100
rank 2346
top_k 10
top_k 10
rank 664
top_k 1
submit 72 47804
top_k 10
top_k 5
top_k 50
rank 1094
top_k 10
submit 2657 20973
top_k 20
top_k 3
submit 2605 58730
rank 2528
top_k 5
rank 2298
rank 243
top_k 3
rank 67
top_k 5
submit 452 35936
rank 2482
rank 155
submit 1802 43214
top_k 20
rank 2640
top_k 20
submit 2786 6121
submit 642 94335
top_k 5
submit 1155 32275
top_k 5
rank 1899
top_k 20
rank 555
rank 128
top_k 20
rank 855
top_k 100
top_k 100
top_k 50
top_k 3
top_k 1
rank 834
top_k 100
rank 2248
rank 675
top_k 100
top_k 100
top_k 20
top_k 20
rank 2692
top_k 3
rank 2965
top_k 5
submit 2897 43320
rank 1549
rank 1918
submit 2485 71671
rank 507
top_k 5
submit 2780 51784
top_k 3
submit 228 76175
submit 2736 124
top_k 10
top_k 1
rank 49
submit 248 42506
top_k 20
submit 2191 99128
top_k 5
top_k 1
submit 290 10112
top_k 20
submit 1527 80728
rank 761
top_k 5
rank 2868
top_k 3
top_k 3
top_k 5
top_k 10
submit 2495 93635
rank 565
submit 1339 87470
submit 962 73939
top_k 3
submit 254 40562
top_k 50
rank 2127
rank 2202
submit 2128 74341
rank 2170
top_k 1
top_k 5
top_k 50
top_k 20
top_k 50
rank 2227
submit 1707 14937
top_k 1
rank 2225
rank 533
top_k 1
top_k 5
top_k 3
submit 1597 59569
top_k 20
top_k 3
rank 1097
top_k 50
top_k 3
top_k 10
top_k 10
top_k 5
top_k 3
rank 1817
top_k 5
rank 1808
top_k 3
submit 31 81800
top_k 5
submit 564 69516
top_k 5
top_k 50
rank 318
submit 2025 3456
top_k 50
submit 2907 81814
top_k 3
top_k 50
top_k 3
top_k 100
top_k 20
top_k 3
top_k 50
rank 1389
submit 110 69962
top_k 20
top_k 3
submit 1153 94622
submit 2827 55103
rank 1550
top_k 100
top_k 5
top_k 50
submit 851 85952
rank 337
top_k 10
top_k 100
rank 426
top_k 100
top_k 3
top_k 1
top_k 3
submit 2304 43709
top_k 20
top_k 5
top_k 20
top_k 1
top_k 20
top_k 50
top_k 5
top_k 1
submit 1528 98202
top_k 20
top_k 5
top_k 50
submit 2883 31863
top_k 10
submit 2838 41514
top_k 1
submit 182 92905
top_k 100
submit 2034 12983
top_k 50
top_k 5
top_k 50
top_k 20
submit 2836 25855
top_k 1
top_k 20
top_k 10
top_k 100
submit 2899 94248
submit 437 69118
top_k 50
top_k 50
top_k 5
top_k 10
rank 1229
top_k 100
rank 2708
rank 1494
submit 1270 92164
submit 1068 55748
rank 2290
top_k 20
top_k 20
submit 2557 87409
submit 2334 70040
top_k 20
rank 2429
top_k 10
top_k 20
top_k 20
top_k 5
rank 2358
top_k 20
top_k 1
submit 1483 21428
top_k 50
top_k 100
top_k 100
top_k 20
top_k 3
submit 2242 90736
top_k 1
rank 2325
top_k 20
top_k 100
top_k 20
submit 1879 67902
top_k 100
rank 2852
submit 694 82625
top_k 3
top_k 5
top_k 50
submit 237 7178
top_k 1
submit 2974 82145
top_k 1
top_k 20
top_k 20
top_k 1
top_k 50
submit 75 30175
top_k 50
top_k 10
top_k 10
rank 136
submit 751 1566
top_k 100
submit 1734 87365
rank 875
rank 915
top_k 5
rank 114
top_k 20
top_k 3
top_k 20
rank 2903
rank 1456
rank 585
top_k 1
rank 686
top_k 50
top_k 20
top_k 100
top_k 5
top_k 1
top_k 20
rank 1290
rank 1449
rank 2612
rank 835
rank 1586
top_k 100
top_k 50
rank 2344
top_k 20
top_k 20
top_k 5
rank 2811
rank 457
top_k 1
top_k 50
top_k 20
top_k 5
top_k 50
submit 2837 52474
top_k 5
top_k 5
rank 1400
top_k 50
top_k 20
submit 1895 61463
top_k 5
top_k 100
submit 776 61021
top_k 20
top_k 10
top_k 100
submit 1319 64627
rank 1531
submit 809 57320
submit 1684 57341
top_k 20
rank 1012
submit 2467 59635
rank 245
top_k 50
top_k 10
top_k 50
top_k 10
top_k 20
rank 2807
top_k 5
top_k 1
top_k 20
submit 1582 99217
submit 1688 17948
rank 1180
rank 1957
rank 529
submit 881 23071
submit 1414 5880
top_k 20
top_k 1
top_k 50
rank 2023
rank 746
top_k 100
top_k 1
top_k 5
submit 956 45341
submit 2292 97599
top_k 100
top_k 3
rank 425
top_k 20
rank 1836
top_k 20
submit 2649 58280
top_k 20
top_k 1
rank 2285
submit 307 46385
top_k 5
top_k 5
top_k 100
top_k 5
top_k 50
top_k 100
top_k 1
top_k 5
top_k 5
top_k 100
top_k 10
submit 363 90266
rank 1163
top_k 5
rank 359
top_k 3
top_k 50
top_k 50
submit 1443 78143
submit 1561 28638
rank 2736
top_k 5
submit 2832 59045
submit 1185 51992
top_k 5
top_k 1
rank 2444
submit 849 92722
rank 1393
top_k 50
rank 1361
rank 2859
top_k 20
top_k 1
top_k 3
top_k 3
rank 1071
top_k 5
rank 758
rank 1324
top_k 5
submit 449 39988
top_k 3
top_k 3
rank 326
top_k 3
submit 433 5028
rank 479
top_k 50
rank 516
submit 2424 20417
top_k 10
rank 539
rank 589
top_k 5
rank 2425
top_k 3
top_k 3
submit 1779 61040
submit 1392 92640
top_k 1
top_k 10
top_k 50
top_k 100
top_k 20
top_k 50
top_k 50
submit 479 38578
top_k 5
rank 1032
submit 734 90272
top_k 1
top_k 3
submit 982 94274
submit 729 38557
top_k 50
top_k 3
submit 116 82593
top_k 1
top_k 50
top_k 3
submit 1196 58711
top_k 3
submit 2950 572
submit 1854 57889
top_k 20
top_k 3
rank 1409
top_k 3
rank 1072
rank 846
top_k 3
rank 731
rank 2571
top_k 3
submit 166 2581
top_k 100
submit 2733 46783
submit 2357 53608
top_k 10
top_k 50
top_k 50
top_k 100
submit 2683 68442
submit 2052 14364
submit 138 9634
top_k 20
rank 1818
rank 1967
rank 544
top_k 20
submit 372 18984
top_k 5
top_k 5
submit 2372 37292
submit 2052 69536
top_k 50
top_k 10
top_k 50
top_k 3
submit 1542 23064
rank 2220
top_k 50
submit 2313 46939
top_k 50
top_k 5
rank 402
submit 2163 65806
top_k 3
rank 588
top_k 1
submit 192 69058
rank 505
top_k 5
top_k 5
top_k 10
top_k 10
rank 1410
top_k 1
top_k 50
top_k 1
rank 2985
rank 2228
top_k 50
top_k 10
top_k 10
top_k 5
top_k 10
top_k 1
rank 1632
submit 32 57711
rank 2007
submit 334 2839
top_k 10
top_k 3
top_k 5
top_k 20
top_k 50
top_k 1
top_k 100
top_k 10
top_k 1
submit 2791 42290
top_k 3
submit 2052 36602
rank 2259
rank 2369
top_k 20
submit 2305 61070
top_k 3
top_k 5
top_k 50
submit 2156 96309
top_k 20
top_k 100
top_k 100
top_k 1
rank 2331
top_k 3
top_k 3
rank 2879
submit 1776 71637
top_k 50
top_k 10
submit 2250 52857
top_k 5
top_k 5
submit 1219 62779
top_k 50
submit 1463 86747
top_k 50
top_k 5
submit 2306 53358
top_k 10
top_k 1
top_k 3
submit 39 83262
top_k 3
submit 270 21007
top_k 3
top_k 5
top_k 3
rank 2026
top_k 5
rank 507
rank 348
top_k 50
top_k 5
top_k 10
top_k 100
top_k 10
top_k 20
rank 2148
rank 768
top_k 50
top_k 20
rank 2333
top_k 50
rank 2812
top_k 50
top_k 5
rank 878
top_k 3
top_k 5
top_k 10
top_k 20
submit 136 67772
top_k 20
rank 2244
top_k 10
top_k 1
top_k 50
top_k 20
submit 76 62511
rank 1043
top_k 20
top_k 3
rank 2913
top_k 100
top_k 20
rank 2491
top_k 50
top_k 3
top_k 3
submit 329 85685
top_k 10
top_k 10
top_k 1
submit 1050 60569
top_k 1
top_k 20
top_k 5
submit 1029 229
top_k 5
submit 1533 19191
rank 1628
top_k 100
rank 523
rank 1572
top_k 10
submit 1650 29188
top_k 10
top_k 50
rank 2633
top_k 100
rank 1175
top_k 1
rank 1510
top_k 1
submit 816 303
submit 780 25076
top_k 10
top_k 10
rank 69
rank 1715
submit 492 21126
top_k 20
submit 1081 79461
top_k 5
top_k 5
top_k 1
submit 602 25813
top_k 3
top_k 20
top_k 10
top_k 5
rank 2132
top_k 10
top_k 10
rank 2394
top_k 10
top_k 50
top_k 5
top_k 50
submit 2437 75904
rank 1852
top_k 100
top_k 50
top_k 20
submit 2509 66
top_k 50
top_k 5
top_k 100
top_k 10
top_k 100
rank 1320
top_k 20
submit 361 37863
top_k 10
submit 438 13710
top_k 100
top_k 3
rank 2700
top_k 50
top_k 20
rank 2796
submit 207 84464
submit 488 84685
top_k 10
top_k 1
top_k 100
submit 1390 33014
top_k 50
top_k 50
rank 1315
submit 1612 19443
top_k 10
top_k 10
submit 124 98072
submit 380 35451
top_k 100
top_k 10
top_k 10
top_k 10
submit 2369 53761
rank 2424
top_k 50
top_k 5
top_k 1
top_k 1
submit 1008 90170
submit 117 6897
top_k 10
top_k 50
top_k 50
submit 2351 93044
rank 1163
top_k 10
rank 2098
top_k 100
rank 665
top_k 100
rank 1491
rank 214
top_k 100
top_k 1
top_k 50
top_k 3
top_k 20
rank 437
top_k 50
top_k 1
top_k 50
top_k 20
submit 712 29781
top_k 5
rank 1165
top_k 3
top_k 5
submit 248 20284
rank 2854
top_k 5
submit 1521 93229
rank 2367
top_k 100
submit 325 59662
top_k 1
top_k 50
top_k 100
top_k 5
top_k 1
top_k 20
top_k 20
rank 345
top_k 5
submit 361 85159
submit 1280 9300
submit 1037 80640
top_k 100
top_k 3
rank 1785
rank 972
top_k 10
top_k 50
top_k 50
top_k 20
submit 2885 72325
rank 2492
top_k 20
rank 1279
top_k 50
submit 157 33440
top_k 100
top_k 50
top_k 50
top_k 5
top_k 3
rank 2307
top_k 5
top_k 20
top_k 20
submit 1265 46652
rank 2550
top_k 3
top_k 3
top_k 10
rank 700
top_k 100
rank 665
rank 1749
top_k 3
top_k 1
top_k 5
top_k 20
top_k 20
rank 2835
submit 2266 20471
submit 1187 59300
submit 1782 35691
top_k 5
top_k 10
top_k 20
top_k 1
rank 116
submit 2230 76270
top_k 20
submit 617 13454
submit 2182 40452
top_k 3
top_k 50
submit 1943 49149
top_k 3
submit 799 79892
rank 364
rank 2930
top_k 5
top_k 3
top_k 10
top_k 20
rank 476
submit 1266 52481
top_k 100
top_k 10
top_k 3
top_k 3
top_k 1
top_k 20
top_k 50
rank 2841
top_k 1
top_k 1
top_k 1
top_k 20
top_k 100
top_k 100
top_k 50
top_k 100
top_k 10
submit 2478 89204
top_k 100
rank 818
top_k 10
top_k 100
rank 88
rank 525
submit 888 83254
top_k 10
submit 2488 2149
top_k 10
top_k 1
rank 1323
top_k 100
rank 671
rank 1257
top_k 3
top_k 5
top_k 5
top_k 20
rank 85
top_k 1
rank 2231
top_k 1
top_k 20
top_k 10
rank 1522
submit 788 13663
top_k 100
submit 2251 94079
top_k 50
top_k 1
top_k 5
submit 409 47167
submit 1757 85638
top_k 1
top_k 5
rank 2724
top_k 3
submit 759 89878
top_k 20
rank 695
rank 215
top_k 20
top_k 1
top_k 3
submit 170 96807
submit 1603 38802
rank 1434
top_k 10
rank 526
top_k 1
top_k 100
submit 1856 23434
top_k 5
top_k 100
rank 2234
top_k 100
submit 2863 58579
top_k 10
rank 1220
rank 2006
submit 1526 18972
rank 1674
top_k 3
top_k 5
rank 328
top_k 1
rank 1968
top_k 3
top_k 10
rank 105
submit 2014 80436
submit 2898 46395
submit 1231 78624
top_k 50
top_k 5
top_k 10
top_k 1
rank 491
submit 1034 33586
submit 2430 11475
top_k 50
submit 271 20719
top_k 1
rank 2441
submit 2321 2585
top_k 10
submit 2256 74009
top_k 50
top_k 10
rank 632
rank 693
top_k 3
submit 2003 8081
rank 86
submit 1897 45206
submit 558 73927
top_k 100
top_k 5
rank 1529
top_k 5
top_k 10
top_k 50
top_k 20
rank 2396
top_k 20
submit 403 26718
submit 1136 71739
top_k 3
submit 1481 21994
top_k 3
top_k 1
rank 429
rank 743
submit 1156 82171
submit 2649 30749
rank 2992
top_k 20
rank 325
top_k 5
top_k 20
rank 1098
submit 1410 90298
submit 2470 67463
rank 830
top_k 1
top_k 20
top_k 3
top_k 3
top_k 10
top_k 50
top_k 3
top_k 20
submit 890 53156
rank 1033
submit 2983 66155
top_k 3
top_k 10
top_k 5
submit 1997 47030
top_k 20
submit 2493 92947
top_k 3
top_k 1
top_k 1
top_k 100
submit 557 1600
submit 2218 81757
top_k 5
submit 2407 36963
top_k 50
top_k 1
submit 2610 47645
top_k 20
submit 591 22636
rank 1590
rank 1149
top_k 50
top_k 3
submit 1665 20315
top_k 50
top_k 10
top_k 3
top_k 1
rank 235
rank 1775
rank 2935
top_k 50
top_k 20
top_k 50
top_k 20
top_k 20
top_k 50
top_k 20
submit 1071 91478
top_k 20
submit 1829 19599
top_k 100
top_k 20
rank 1931
submit 2976 79959
top_k 1
rank 299
top_k 10
top_k 100
top_k 50
top_k 3
top_k 5
rank 1240
top_k 3
top_k 50
top_k 20
top_k 1
top_k 1
rank 2301
top_k 5
top_k 1
top_k 3
top_k 1
submit 327 60863
top_k 1
submit 1008 14749
top_k 5
top_k 20
submit 809 78733
rank 642
submit 2757 94578
top_k 10
top_k 1
rank 1193
submit 1334 31672
top_k 3
rank 1166
top_k 1
top_k 5
top_k 50
submit 913 31142
submit 719 57186
top_k 100
top_k 20
rank 1374
rank 2125
top_k 100
submit 1613 44872
rank 2085
submit 1647 5091
top_k 3
submit 1414 95172
top_k 10
top_k 3
top_k 20
top_k 20
rank 1448
top_k 3
rank 2265
top_k 3
top_k 3
rank 1228
top_k 1
top_k 10
top_k 10
submit 1033 68093
submit 1352 41717
top_k 20
rank 1587
submit 531 12339
top_k 100
top_k 10
submit 775 42245
rank 536
top_k 20
top_k 1
rank 2564
rank 1395
top_k 50
top_k 20
submit 81 25062
top_k 5
top_k 10
submit 2730 29872
top_k 5
top_k 20
top_k 50
top_k 10
submit 2349 37988
top_k 5
top_k 5
rank 469
top_k 10
rank 2462
rank 440
top_k 10
top_k 50
submit 682 64727
top_k 20
top_k 10
top_k 50
top_k 5
top_k 100
top_k 5
top_k 10
rank 39
rank 2159
rank 2796
top_k 20
submit 632 42946
top_k 3
submit 1494 44590
submit 2054 78185
top_k 1
top_k 1
top_k 1
rank 1105
rank 292
submit 523 16101
top_k 20
top_k 100
top_k 3
top_k 100
top_k 3
top_k 100
top_k 10
submit 1190 78348
rank 832
submit 275 27706
rank 1040
top_k 10
rank 993
top_k 20
submit 1482 36217
rank 1465
rank 1142
top_k 1
rank 91
submit 2975 20389
top_k 10
rank 406
rank 1024
top_k 50
top_k 50
rank 2054
top_k 1
top_k 5
top_k 5
top_k 1
top_k 50
top_k 1
rank 2893
rank 2302
top_k 20
submit 1658 59418
top_k 1
top_k 5
top_k 100
top_k 3
top_k 10
top_k 10
submit 1175 27109
submit 2590 46076
top_k 100
top_k 20
rank 2901
top_k 5
top_k 50
submit 1903 8996
rank 1153
top_k 100
submit 629 40930
top_k 20
top_k 1
top_k 20
top_k 10
top_k 50
top_k 20
top_k 50
submit 1437 5830
top_k 1
top_k 3
top_k 10
top_k 5
rank 1083
submit 2643 23519
submit 1346 35154
submit 654 16338
top_k 100
submit 2544 33342
rank 1063
submit 1632 40720
submit 2990 63571
top_k 100
top_k 100
top_k 3
submit 2748 38598
top_k 50
submit 2046 72657
rank 2387
top_k 100
top_k 50
top_k 100
rank 2875
rank 2631
top_k 5
top_k 10
top_k 3
top_k 50
top_k 20
top_k 50
top_k 5
rank 57
submit 1005 32917
top_k 20
top_k 100
top_k 3
rank 2703
top_k 100
submit 2403 12410
rank 2606
top_k 10
rank 1811
top_k 3
rank 1654
submit 82 66053
top_k 20
top_k 50
top_k 5
top_k 20
top_k 1
top_k 20
top_k 1
top_k 100
submit 516 51401
top_k 50
rank 721
top_k 50
top_k 3
rank 254
top_k 5
top_k 20
submit 2339 74207
submit 2352 2835
top_k 1
top_k 10
top_k 1
top_k 1
submit 1403 67136
submit 408 12179
top_k 20
submit 2494 57349
submit 2578 97940
rank 875
rank 979
rank 2592
top_k 10
top_k 1
top_k 50
submit 2831 9954
top_k 5
top_k 20
rank 987
top_k 20
rank 1379
rank 2224
top_k 1
rank 1951
top_k 1
rank 2512
rank 2967
top_k 1
submit 2501 71125
top_k 20
top_k 20
top_k 1
top_k 5
top_k 20
top_k 3
top_k 5
submit 1335 82470
top_k 50
top_k 1
top_k 10
rank 1519
top_k 100
top_k 100
rank 358
submit 565 61079
top_k 5
top_k 3
top_k 5
submit 880 15973
top_k 5
top_k 5
top_k 100
top_k 50
top_k 3
top_k 3
top_k 3
top_k 3
rank 2508
top_k 1
submit 2420 50573
rank 1237
rank 2308
top_k 5
top_k 3
submit 570 34256
top_k 3
rank 37
top_k 1
top_k 10
top_k 20
top_k 1
top_k 10
rank 2699
submit 622 5166
